gene,genename,y0,A,x0,w,sumsquarevalue,ti_fourparam_sigma_dist,truncationindex,min,max,mean,std,skew,kurt,right,maxheight,rightheight,n_obs,fit_success
ENSG00000214944.10,ARHGEF28,0.6545150074688065,9.056152510621464,2.3728638521397416,0.707108309532627,206.51383015840082,3.5739507468108593,0.0,1.0138695514972804,4.159843087927599,2.446249822693677,0.5725536125165814,0.23025838185017472,-0.14587272944416485,4.159843087927599,9.040871728280418,0.0,170,True
ENSG00000309261.1,ENSG00000309261,0.047715146346657765,0.47603060949583687,-0.8905934488734333,0.07971724332106075,11.695972106171977,2.467368876415086,0.0,-0.9211442723324016,-0.7515113114104475,-0.8602035865032135,0.0456550491988784,0.8183046350480081,0.5325910654748647,-0.7515113114104475,0.4533495224244264,0.0,13,True
ENSG00000249293.1,ENSG00000249293,-0.8791765641508098,10.766815701535519,-1.3826615276063365,1.7306255870760394,195.5140483093959,2.3247210546865356,0.0,-0.9104557487401388,1.4621858470036355,-0.24138160200880435,0.4920139025678841,0.7503340131750876,0.0685327389242536,1.4621858470036355,9.272327590296428,0.0,154,True
ENSG00000184084.7,ATP5PFP4,0.23965027391567464,7.204946833462689,-0.6452608050629836,0.5236696706355574,107.92536048772578,4.109077404935511,0.0,-0.868307798914874,0.8762910089698297,-0.43394505478216033,0.3321273184411224,1.3862505722210516,2.612520314655069,0.8762910089698297,7.203354804856809,0.0,121,True
ENSG00000238913.1,RNU7-196P,,,,,,,,,,,,,,,,,1,False
ENSG00000304540.1,ENSG00000304540,1.8381318603636894,6.674398568080873,-0.20944989577033163,0.5180279617662668,95.45729684446604,5.255661227661746,0.0,-0.925611025201573,1.7157045122605423,0.054920064420669955,0.5879532651407138,0.6243139976986108,-0.3577795897111997,1.7157045122605423,6.6743098985752285,0.0,164,True
ENSG00000304504.1,ENSG00000304504,0.47082638322078607,8.15909543590377,-0.9485943872692165,0.07180466653873195,67.25222321156068,7.180958092293969,0.0,-0.982896207335836,-0.5839915331001899,-0.904831860282287,0.07101848801347503,1.9446246049248888,4.833546457815775,-0.5839915331001899,8.1589255683071,0.0,97,True
ENSG00000259968.3,ENSG00000259968,,,,,,,,,,,,,,,,,5,False
ENSG00000248474.2,LINC02122,0.07109817038234345,3.591502291282807,-0.9817286204417571,0.056618254121162705,13.40793968808521,9.735661878735502,0.0,-0.9776094591548492,-0.5919599228746055,-0.9119244215374371,0.10763227527669103,2.3918030484337023,4.221111632588141,-0.5919599228746055,3.5725425706024247,0.0,20,True
ENSG00000248673.3,LINC01331,0.6778554446803744,6.702203276005247,-0.9920725754460581,0.007959340328598265,86.82911282436312,9.12858547011257,0.0,-0.9972154022371224,-0.9406959514279702,-0.9849839970891471,0.01086389705877534,1.495710604196808,2.3223464127893285,-0.9406959514279702,6.701971839688904,0.0,82,True
ENSG00000288883.2,ENSG00000288883,,,,,,,,,,,,,,,,,3,False
ENSG00000244326.3,RN7SL814P,,,,,,,,,,,,,,,,,3,False
ENSG00000249343.4,LINC01333,0.17364057186849247,0.7733500105221233,-0.992872356766568,0.0171690946830078,13.423389145885402,3.626168666485435,0.0,-0.987585794309412,-0.9488492793277026,-0.9742788801018544,0.011221536643099841,0.8315110544347795,-0.21494929825894582,-0.9488492793277026,0.7023183803733525,0.0,15,True
ENSG00000308023.1,ENSG00000308023,,,,,,,,,,,,,,,,,3,False
ENSG00000301973.1,ENSG00000301973,,,,,,,,,,,,,,,,,3,False
ENSG00000171617.16,ENC1,0.21009075191624046,10.466007405373935,1.4466945053195983,0.8282150419057657,217.58730914022038,4.140257690145438,0.0,0.111078065637127,3.8713804138541352,1.4976908025659408,0.6330034080955678,0.5776820169984916,0.8533769001926008,3.8713804138541352,10.463988365366754,0.0,170,True
ENSG00000049860.14,HEXB,0.26468561070587837,8.502726587325926,5.227283807731413,0.8474737120151358,192.3217635072658,2.78522891583382,0.0,3.718958857715113,6.896344514625455,5.192294234545872,0.6101436420226554,-0.02774646425287049,-0.21492316639925546,6.896344514625455,8.326878065483054,0.0,170,True
ENSG00000306131.1,ENSG00000306131,0.34643913989789166,2.8298554307549755,-0.887923127709579,0.24539538317940962,57.40615091846,3.9834651761441386,0.0,-0.9113210552025656,-0.1967093045007214,-0.7074507259016115,0.1732460873159975,1.2009020616139925,0.8093621752169549,-0.1967093045007214,2.8288313086732164,0.0,52,True
ENSG00000164347.18,GFM2,0.8595267098764732,10.46276399106204,3.1135313235788526,0.3226115159988417,117.63711748350633,2.823317260102635,0.018575880079336398,1.9971478598778631,3.757588689213925,3.076090242797148,0.31505887123224935,-0.7562492988585737,1.1035164893079648,3.757588689213925,10.462680012486869,0.19435348922042595,170,True
ENSG00000207336.1,RNU6-658P,-0.19473972816206536,6.21992884883396,-0.3923804750886231,1.028102113121738,165.68342181725416,2.710397034725224,0.0,-0.6403843771823206,1.5780184752113242,0.005432793674281208,0.45166020761678277,0.8673036567675557,0.8016697129984229,1.5780184752113242,6.061961502019132,0.0,121,True
ENSG00000164346.10,NSA2,0.9207350287743625,9.81886696521466,5.677810019323964,0.5097154804589977,144.60408731330315,4.853790357446092,0.0,4.779464604245113,7.4272290249947535,5.7640571533136775,0.48045074511856023,0.6266466325137473,0.625728659590119,7.4272290249947535,9.818752219038766,0.0,170,True
ENSG00000198780.13,FAM169A,0.46778391578462303,11.938056055876691,-0.21735886943098523,0.4443884564647397,152.52262229930116,5.656859063712884,0.0,-0.8842609017118775,1.5601964692009207,-0.1437479643235258,0.40012243456280017,1.167571158229976,2.426198134606566,1.5601964692009207,11.93787674541961,0.0,170,True
ENSG00000250071.1,ARPC1AP3,0.3653986714550032,2.7085683227380772,-0.9037359227505364,0.05728403278791006,27.248869139901903,7.084660193788683,0.0,-0.9590009926597886,-0.616765186766939,-0.8637705307460108,0.07831791178165276,1.2986320710612205,1.251837708674783,-0.616765186766939,2.7085483846766047,0.0,44,True
ENSG00000271714.1,FAM169A-AS1,0.49641391481102404,6.9386703805047585,-0.9246797254582311,0.08021961599814174,63.54007200579349,8.478162869172374,0.0,-0.9700835473275294,-0.4437658183723331,-0.867437786248232,0.09397326542779673,1.8382616619647156,4.374538433998076,-0.4437658183723331,6.938581857065707,0.0,79,True
ENSG00000289639.1,ENSG00000289639,0.01589152354623977,7.135899269787398,-1.1718423236470121,0.444220964704253,30.454164249734227,4.06482720057093,0.0,-0.9391764683895698,0.104967281660206,-0.7469752341061554,0.17960608055258748,2.3127235815403115,8.160126821087864,0.104967281660206,5.422040661366591,0.0,50,True
ENSG00000212363.1,ENSG00000212363,,,,,,,,,,,,,,,,,0,False
ENSG00000301292.1,ENSG00000301292,0.05690001633007856,4.313636948581563,-0.8954600852903702,0.23141087714179884,69.35024081419913,3.9744422593228097,0.0,-0.9326627938407894,-0.2451133527671795,-0.7750301959271577,0.13450111463689213,1.8932580163360138,4.915142265086346,-0.2451133527671795,4.3120166871779535,0.0,63,True
ENSG00000287701.1,ENSG00000287701,0.3677354258541275,2.550460707581841,-0.8421702829871881,0.18651592139262163,63.583674335042524,4.042421737260047,0.0,-0.9255891023063046,-0.3090287299409676,-0.7390248484638943,0.14563293741882574,1.117273507327772,0.7605484069171666,-0.3090287299409676,2.549739161356584,0.0,55,True
ENSG00000249856.1,ENSG00000249856,0.4077793378696513,8.10917209740123,-1.0563932068881015,0.22511796215613353,60.45660295542063,3.2157910155204887,0.0,-0.9465827750946972,-0.5444957542012567,-0.8345197300099717,0.09396193923272976,1.0839378003238331,0.6793825711125123,-0.5444957542012567,6.345989808862888,0.0,95,True
ENSG00000196390.6,ENSG00000196390,0.20134945115434905,0.945597117301173,-0.7440043940167246,0.013071341413399934,8.424048703747289,-0.24442844826010338,1.0,-0.9275058734782944,-0.7462636056261749,-0.814892095510697,0.06019276742224343,-0.5817768548306874,-0.8420622639846354,-0.7462636056261749,0.9177673847096066,0.9177673847096066,10,True
ENSG00000239517.1,ENSG00000239517,-3.5579265461274154,4.1399518835478935,-0.6760010670228884,0.6478087596744742,13.418857272981604,0.45427028796389696,0.0,-0.7474765546491764,-0.467913491261667,-0.6250959822915404,0.07717023606162396,0.18427264840827667,-0.7229248668969217,-0.467913491261667,0.4058645620654855,0.0,19,True
ENSG00000289535.3,ENSG00000289535,0.18677879978201017,9.874671359643603,-0.9417180322116568,0.051336629484071396,12.609889489251628,25.787660351920177,0.0,-0.9792609987885534,-0.0056136134942041,-0.863527372144413,0.20737224875259821,3.4289059780590128,11.100881846382693,-0.0056136134942041,9.874578405333152,0.0,39,True
ENSG00000182383.8,RPL27AP5,-0.03498592026743362,6.63187898925425,-0.9412078147796011,0.4632397808394464,110.15581819257326,2.9056662385796326,0.0,-0.9012395504688708,0.0105721902809803,-0.6581193748275858,0.18813634529941536,1.0815494709242701,1.2429565428577973,0.0105721902809803,6.485354591961802,0.0,106,True
ENSG00000249157.1,ENSG00000249157,,,,,,,,,,,,,,,,,3,False
ENSG00000176928.7,GCNT4,0.7782314017568575,11.517028252370674,1.2276718918617358,0.4702893664554454,202.13215763183234,5.026285358371311,0.0,0.1352984506572654,2.8991369518108,1.2607766176836894,0.457765446502462,0.6468573397652713,1.445951851613927,2.8991369518108,11.516919916907554,0.0,170,True
ENSG00000145700.10,ANKRD31,3.084686377565185,21.305908883634487,-0.8262695623054503,0.091655451227318,319.41545383613857,45.22918771427707,0.0,-0.9801330122645544,2.105042736553322,-0.1977541976354758,0.6715525806145325,0.9353095560616956,0.027043737439355287,2.105042736553322,21.304827900827554,0.0,168,True
ENSG00000251663.1,SUMO2P5,,,,,,,,,,,,,,,,,3,False
ENSG00000299800.1,ENSG00000299800,0.1126160612402178,0.5463467539110296,-0.858526634033841,0.05037319406883027,8.069346124918905,7.805886320811527,0.0,-0.923785715298124,-0.5804869963304293,-0.8094519557690955,0.10113570970819381,1.2346604885770924,0.665978665076798,-0.5804869963304293,0.5463454916054329,0.0,10,True
ENSG00000247372.3,ENSG00000247372,0.2619711566691287,0.9126208383963096,-0.9096427551054835,0.045663292901023736,17.04399920768151,5.619840393721593,0.0,-0.9398170024508946,-0.7281847173782138,-0.8673572847996792,0.06117764823911498,0.9784390092276452,-0.06858838852926219,-0.7281847173782138,0.9126117674579493,0.0,22,True
ENSG00000303479.1,ENSG00000303479,0.14703269573974273,2367166951359.6304,-9.18526261659189,1.6062148958515332,14.286134962887637,8.995465591691813,0.0,-0.9177633987644036,1.0314763632337756,-0.6024219768394512,0.45519286733768755,2.378607979227769,5.017370962934637,1.0314763632337756,7.382489928077765,0.0,29,True
ENSG00000113161.17,HMGCR,3.1694613005731256,7.08511806846342,4.417433582692058,0.38258977736417227,201.66536836332523,5.062211939260938,2.72537415501785e-06,1.340456875805661,5.786923022152791,3.5092765143752263,1.1549002206961838,-0.34742112210408255,-1.1496510504885076,5.786923022152791,7.084480264261696,1.9307859413952855e-05,170,True
ENSG00000113163.19,CERT1,-0.07158759786637352,11.760261683570443,3.1720455085590933,0.4383155341622811,119.76805856300119,3.1636457073870434,0.005443131344771009,2.040320848924784,4.152572845467583,3.173189121847195,0.3130497621928944,0.09120509903200727,0.8333721956926294,4.152572845467583,11.745292093194013,0.06393116754595543,170,True
ENSG00000242198.1,ENSG00000242198,-0.20527361596622767,10.397483536412393,1.6309757589147194,1.0146315683541016,239.70915030927512,2.4502953910098446,0.04626826817159575,-0.776616993426095,3.388947200893618,1.6057886937942245,0.6749550156934991,-0.20004383726377642,0.15697828518870915,3.388947200893618,10.360170214744016,0.4793471337991549,170,True
ENSG00000122008.16,POLK,-1.1940943350959006,8.819949825043032,1.954343305545215,0.9308563678374775,95.36407305693372,1.613402981225844,0.1958561110568642,0.5256529750479957,3.0163091068361467,1.9230664605400976,0.500493512773665,-0.16196347668602654,-0.5675760820525069,3.0163091068361467,7.983509771101197,1.5636191763523566,170,True
ENSG00000251724.1,RNU7-175P,,,,,,,,,,,,,,,,,0,False
ENSG00000189045.15,ANKDD1B,0.9375324731249869,7.357623045413851,0.29552512548646753,0.830228416937239,260.466529918329,3.600369785191039,0.0,-0.7250442227390351,2.40915872841414,0.4681013919935283,0.6682070462515033,0.6144562040065125,-0.030042202612693636,2.40915872841414,7.346352176039541,0.0,170,True
ENSG00000152359.15,POC5,0.20428696130806018,10.400238103221394,2.592656505457629,0.7019724572308783,232.84999622359095,2.3305597980244586,0.06589864806430389,0.5824981977141452,3.7494752714985142,2.542128316678712,0.5326501560487669,-0.5006237858614461,0.6925252906254391,3.7494752714985142,10.397358382669246,0.6851718608579604,170,True
ENSG00000207333.1,RNU6-680P,0.24429908714225695,513374621898.5334,-1.6286075542784495,0.19428247289783068,7.503799942628701,11.071758883797699,0.0,-0.6171601321349838,-0.1075864351886179,-0.3921561516974172,0.16126415344119502,0.18957385096902185,-0.9777888949461366,-0.1075864351886179,0.8703551196164958,0.0,11,True
ENSG00000305970.1,ENSG00000305970,0.28103867573544533,8.775154001935588,-1.0015200194068712,0.1124166670534835,124.25123063856373,3.3201352225968512,0.0,-0.9881050990372594,-0.7376005196780555,-0.924185389225091,0.05060098662215097,1.0656284579340727,0.7867022352538289,-0.7376005196780555,8.615633224605423,0.0,132,True
ENSG00000251078.1,SLC25A5P9,,,,,,,,,,,,,,,,,5,False
ENSG00000251419.1,ENSG00000251419,0.05754538962847325,689885204120.9875,-2.402522676675529,0.2766983000368182,6.878486308556047,8.30469632888813,0.0,-0.9703407520213442,-0.7776652876193745,-0.9276126465325683,0.05424756450279574,2.077939978788776,3.526505443463657,-0.7776652876193745,1.5978775379139407,0.0,11,True
ENSG00000249301.1,ENSG00000249301,,,,,,,,,,,,,,,,,2,False
ENSG00000248684.1,BIN2P2,,,,,,,,,,,,,,,,,9,False
ENSG00000228367.3,ENSG00000228367,0.09242518376102472,492075609987.84595,-4.275569296862368,0.6465604941495782,30.325806312335963,7.737983262172014,0.0,-0.9599520472410772,-0.737861545484433,-0.8960719371289927,0.05613932974720185,1.0618294969708197,0.7213600886971223,-0.737861545484433,1.818593383039408,0.0,24,True
ENSG00000249777.1,SAP18P1,,,,,,,,,,,,,,,,,4,False
ENSG00000251342.1,ENSG00000251342,0.09173968022676869,0.4230067788277901,-0.985173509105534,0.11244534507016606,10.949150943860303,2.6236155531240093,0.0,-0.950307901615946,-0.7765675643941553,-0.8859047979609249,0.051261422676986065,0.8075686914814793,0.02357142737028939,-0.7765675643941553,0.37069119074592927,0.0,10,True
ENSG00000248127.2,SV2C-AS1,0.1632480799927438,15.362904516435465,-0.9458075222975588,0.06458415471525245,5.792393216826042,28.861311467577156,0.0,-0.9739875307546436,0.3722277834728578,-0.8546936551903048,0.2406433954573034,3.8022353747306936,14.782871439305474,0.3722277834728578,15.358946672739261,0.0,45,True
ENSG00000122012.14,SV2C,0.2589022806526524,420546580582.93097,-4.494071448521824,0.7593329311836755,11.372008320603811,15.145044778701008,0.0,-0.9919936591356852,3.637749339154312,-0.7910459362492933,0.5785230101428831,5.717415410387821,34.75114549045144,3.637749339154312,243.19419784701682,0.0,166,True
ENSG00000252833.1,RNA5SP186,,,,,,,,,,,,,,,,,1,False
ENSG00000251668.2,ENSG00000251668,,,,,,,,,,,,,,,,,6,False
ENSG00000254893.6,RAP1BL,-0.05755587049192873,7.433656611923997,-0.393325520470422,0.6235323781352573,130.91511392699155,2.9339703701482023,0.0,-0.9177415947953952,0.9002736720073079,-0.29455802425007255,0.357884393257822,0.517243717515621,-0.1629323852356075,0.9002736720073079,7.333196237999272,0.0,157,True
ENSG00000307672.1,ENSG00000307672,,,,,,,,,,,,,,,,,1,False
ENSG00000308091.1,ENSG00000308091,0.3501248781775806,5.8447455937160955,-0.6871432352787346,0.2187242153703148,40.201204036892,8.92144223767638,0.0,-0.8043009057086006,0.6926592961953304,-0.5259292272449079,0.27790854386744546,2.195554131490454,5.701168500584078,0.6926592961953304,5.844734600089073,0.0,61,True
ENSG00000249014.2,HMGN2P4,0.34210538440727833,11.47211882163076,-0.401121069128311,0.006781176308523593,16.552635091332984,94.11614373468471,0.0,-0.6984673699970729,0.0501673226138066,-0.4479316171001622,0.16394483857725484,1.2606039605944555,3.0003702640266523,0.0501673226138066,11.469215507044781,0.0,18,True
ENSG00000251107.1,PDCD5P2,,,,,,,,,,,,,,,,,8,False
ENSG00000250348.2,ENSG00000250348,0.6349488430623746,5.394460591097555,-0.9351813869689143,0.028755441263297425,49.210197730698724,15.918470894611856,0.0,-0.962629024384557,-0.6115084517133549,-0.8875001745094839,0.07213641967332728,1.6378369049455614,2.8724068331071404,-0.6115084517133549,5.394391748846811,0.0,54,True
ENSG00000302117.1,ENSG00000302117,0.180156483886938,541099080632.17255,-1.9383145244131907,0.20163867091108348,8.80496016732858,8.73161817323464,0.0,-0.9076937690960738,-0.6933597805202674,-0.8538043831833318,0.05879114405043286,1.39391703613781,1.355994877048695,-0.6933597805202674,2.440575802198509,0.0,16,True
ENSG00000251235.3,SNRPCP2,0.35278214988790746,1.6150155109421362,-0.8757084350671411,0.09535704156532286,33.14405389286377,3.743010077705164,0.0,-0.9143442047174842,-0.6233262086089062,-0.8174943271754013,0.07595801321758336,0.9595812330824283,0.1649612371089142,-0.6233262086089062,1.613540732688665,0.0,41,True
ENSG00000145703.17,IQGAP2,0.10178926719920808,8.88149733923461,1.2324598204033104,0.9828776602712697,149.1009611586985,3.023486787019509,0.0,-0.3490424818395699,3.333781500631152,1.2580097803971926,0.6923054936377484,0.2505986827201223,0.028114438451249057,3.333781500631152,8.78955301922179,0.0,170,True
ENSG00000250574.1,ENSG00000250574,0.12732558538152444,17.78240795047513,-2.048894404318603,0.7759593365873498,23.398712728913857,3.662580440555993,0.0,-0.8605331244734156,-0.0392873941279755,-0.6215912934332228,0.2138798223578596,1.1018044485300058,0.5806497029108129,-0.0392873941279755,1.6819622416495117,0.0,23,True
ENSG00000297355.1,ENSG00000297355,,,,,,,,,,,,,,,,,7,False
ENSG00000249713.1,ENSG00000249713,0.5203080931933926,3.353042073320515,-0.9197830226452502,0.06223110652783308,33.30944357231573,7.710394214899876,0.0,-0.9700821342415852,-0.5804945470391627,-0.8634112877442978,0.09514751758882255,1.4016827719934517,1.3981206682399288,-0.5804945470391627,3.353000711111561,0.0,54,True
ENSG00000164220.7,F2RL2,0.5726354279689916,11.731192005398489,-0.6594759729250207,0.6842933476163808,289.12353777227116,5.35182886264248,0.0,-0.9571903924322132,1.9301052513861563,-0.31534148201105294,0.537908706315395,1.6560097672267893,3.1088548125000353,1.9301052513861563,11.731152510389327,0.0,167,True
ENSG00000225407.3,ENSG00000225407,0.5048696280755836,3.5458971046149332,-0.8298534410299522,0.2213497999606161,87.3171162126614,2.844468797290989,0.0,-0.925230162279352,-0.3846430314946003,-0.7377987593713157,0.13274654463539573,0.7427897134384303,-0.05195372870991699,-0.3846430314946003,3.483834676514098,0.0,95,True
ENSG00000277188.1,ENSG00000277188,,,,,,,,,,,,,,,,,0,False
ENSG00000278237.1,ENSG00000278237,,,,,,,,,,,,,,,,,0,False
ENSG00000181104.7,F2R,-0.8135416812513881,8.578618615830019,2.2743493443400813,1.3068581293857058,195.82633189456334,2.2095253437703706,0.0,0.5736265882359661,4.316145742293356,2.3073798490675568,0.7587201829899667,0.1625367790090709,-0.490923039377396,4.316145742293356,7.831638846131392,0.0,170,True
ENSG00000310256.1,ENSG00000310256,0.17096452396684692,2.655447875204216,-0.936993857354633,0.05564957102403024,56.85473884814142,4.465222708782348,0.0,-0.9702107307307,-0.7612864996529252,-0.9145267133468274,0.04403611991187564,1.4581267336862673,2.502609756872096,-0.7612864996529252,2.6553177729959683,0.0,47,True
ENSG00000289924.1,ENSG00000289924,0.46570368529607314,3.4294456130649182,-0.9589565918905697,0.1990074746851024,63.752192455059316,3.0110882974755424,0.0,-0.955927681240673,-0.535237647257521,-0.8205594199218859,0.10535441970961322,0.9054716207121569,0.1586626175449104,-0.535237647257521,3.39180230565454,0.0,75,True
ENSG00000164251.5,F2RL1,2.6238377717702996,7.352634168236116,3.048798333756587,0.776623933146772,212.53637111966174,4.238683524652723,0.0001255023133991383,-0.94454610007792,5.376497033489299,2.146175438573241,1.5544688161954947,-0.5091616847745742,-0.7960631453267628,5.376497033489299,7.352393952687919,0.0009227424500841686,169,True
ENSG00000264391.2,RN7SL208P,0.11887026145069199,3.132283054044706,-0.8020384874574821,0.3863303935000231,55.80667247749698,4.647900624575896,0.0,-0.8522973471698936,0.4676603225498925,-0.559008146201282,0.2703746351130905,1.935017279822628,4.357899524684757,0.4676603225498925,3.132215479468604,0.0,42,True
ENSG00000171643.14,S100Z,0.33452874904036994,10.505091286396786,-0.9448966176788131,0.2705679330269068,117.05492831338468,4.566322641824329,0.0,-0.978705063098864,-0.0712658510079261,-0.7871554127787038,0.16114877106313455,1.6871377406063017,4.031240674344671,-0.0712658510079261,10.504746607196052,0.0,140,True
ENSG00000252684.1,RNU6ATAC36P,,,,,,,,,,,,,,,,,0,False
ENSG00000145708.11,CRHBP,1.5080170768012624,6.931011853593671,-0.48212780767304214,1.0918636429125712,87.14568061872096,4.076804424927433,0.0,-0.9402917068098968,2.6654268822805105,0.22470028376271314,0.8970209734930564,0.9083931700101004,-0.011077578250329623,2.6654268822805105,6.929304139297416,0.0,168,True
ENSG00000294092.1,ENSG00000294092,0.04754978909500428,5.361988657208309,-0.9835921409920633,0.24850457720888797,44.346726796908726,4.947815399111455,0.0,-0.9354909734740025,-0.1141656225526661,-0.7944253578113216,0.14023194248512302,2.6676548984516635,9.973259062527143,-0.1141656225526661,5.164784956791434,0.0,47,True
ENSG00000164252.13,AGGF1,0.7054458830347782,13.72375723846151,2.928189944841049,0.30871891702745335,217.9877740685057,2.9399413172946116,0.013278369252836866,1.4547654874542304,3.5699710193178413,2.8562855052679055,0.31482961426820144,-1.000727370378449,2.2371766657884526,3.5699710193178413,13.723639976177978,0.18222755909668453,170,True
ENSG00000132846.6,ZBED3,0.7471262650662712,8.21909985881376,1.7664644401981626,0.9576133644809853,139.26229865107803,2.8980653768678133,0.0026565266940273974,-0.2403208845941951,3.728845660309872,1.7366513253848506,0.7776395920027063,-0.016923213636788975,-0.05542020812444681,3.728845660309872,8.117329808138521,0.021563903319544275,170,True
ENSG00000238961.1,SNORA47,1.0183692546842869,10.141770119863502,-0.5443349909594332,0.20063760764120192,146.71210474209772,15.904005142274201,0.0,-0.7468578474358134,1.7120014129319054,-0.27194929218475916,0.4251062749691191,1.724720091584213,4.1046249771504835,1.7120014129319054,10.141289803009435,0.0,95,True
ENSG00000250802.8,ZBED3-AS1,0.37601723505529633,9.78717526995595,-0.7426678781432036,0.5381588887164683,191.94034643805736,4.017240380025264,0.0,-0.9781820251315612,0.7860359019234784,-0.5300086012366648,0.3207257152086056,1.0952381916439062,1.3658991533614184,0.7860359019234784,9.784110888489653,0.0,170,True
ENSG00000113231.14,PDE8B,-0.07223085287458568,10.757566843717221,1.9123258924057842,1.359870653864402,132.39227786382435,3.8118184715066135,0.0,-0.368131140525236,5.577670515859891,1.9051101294314796,0.9341457756426315,0.26055715064998314,0.5675095548851781,5.577670515859891,10.750002204275853,0.0,170,True
ENSG00000251400.1,ALDH7A1P1,0.5153721986082037,8.288339454128595,-0.802767774364019,0.27241519844743706,99.04841673956057,3.9284974195346822,0.0,-0.9555681087567603,-0.0460345392881336,-0.6999152650798134,0.18825076136050753,1.2432734149535802,1.7482044637842558,-0.0460345392881336,8.284612822312956,0.0,159,True
ENSG00000164253.14,WDR41,-0.07047387557474971,10.517692646496355,3.153080771012053,0.474592214110395,115.69562053734032,2.920809600784807,0.007435838784531813,2.090589250834896,4.133267591668251,3.1332190173363816,0.33222857320994553,-0.24393765434034623,0.15985767130863815,4.133267591668251,10.44756771880687,0.07768642924752668,170,True
ENSG00000244019.1,RPS2P24,0.1269955119706937,490685942998.13806,-2.7032245107426434,0.35319460264018354,11.96096900529043,9.134181442681736,0.0,-0.9489049780217524,-0.4219965046430951,-0.8821100703042456,0.1064910575271873,3.0627832854644623,10.036168981844018,-0.4219965046430951,9.46808329295325,0.0,30,True
ENSG00000244363.3,RPL7P23,0.707159839587506,11.274054099442683,-0.07255461646900213,0.4573496194018603,138.95883076256595,5.737662120272627,0.0,-0.750503687623876,1.7829767239035257,0.029104292935470233,0.42066648571409787,0.9170651186960919,1.409403844446941,1.7829767239035257,11.2739722283032,0.0,170,True
ENSG00000171540.8,OTP,0.2553571208041704,3.062402721243644,-0.9855770223031437,0.03981603627545449,26.817582787659614,4.021222655387833,0.0,-0.9877817633894104,-0.8723627586455861,-0.9567445675636388,0.027999648654487855,1.4050472215215348,1.465274570865529,-0.8723627586455861,3.0614452026570964,0.0,50,True
ENSG00000305113.1,ENSG00000305113,0.25154308060358616,8.6095465452972,-0.48242491130310794,0.5347605074181122,229.90282157949537,3.6890334739541726,0.0,-0.9064682183025184,0.9125195757967036,-0.3663257492155572,0.34794960891894744,0.9136155837510587,1.1898552334191024,0.9125195757967036,8.599964199937503,0.0,166,True
ENSG00000171530.15,TBCA,0.29902737028750226,7.105820867445735,4.891090473734812,0.5094041505442648,189.14740923192434,2.3144410916692086,0.0,4.149645517684795,5.724759397336506,4.918144524289496,0.34009822499922093,0.19779440658964315,-0.5968410049056208,5.724759397336506,6.617803358126632,0.0,170,True
ENSG00000213763.4,ACTBP2,0.26927724257863034,13.455960716204352,-0.20888115489518036,0.4859563583351748,116.77295556405747,6.460951209327064,0.0,-0.7638417276228613,2.011250517295291,-0.12156869164860899,0.41977973225483806,1.7761959502821818,5.849171095532336,2.011250517295291,13.455905483164308,0.0,169,True
ENSG00000308939.1,ENSG00000308939,,,,,,,,,,,,,,,,,4,False
ENSG00000296090.1,ENSG00000296090,0.23425753214736236,6.850885441683494,-0.9594820811737859,0.02242891007574425,54.994227345445815,17.91436555846728,0.0,-0.9878532915823928,-0.6753667927440525,-0.9358346414054359,0.06370211500705017,2.854344048349454,8.113321542646261,-0.6753667927440525,6.850338135481043,0.0,43,True
ENSG00000293921.1,ENSG00000293921,,,,,,,,,,,,,,,,,4,False
ENSG00000253572.3,ENSG00000253572,0.11307387682781692,1.7136161225938829,-0.878048835565712,0.07451416392295655,22.89263558409287,3.740460219303593,0.0,-0.9606467974226764,-0.6809659667939053,-0.8682351545304826,0.058545794599662936,0.8072720993500732,1.3220476202168747,-0.6809659667939053,1.712045850432155,0.0,35,True
ENSG00000287162.3,ENSG00000287162,0.28205128205172153,6.297195651112057,-0.9428061596846141,0.0008578950613053973,9.897435897463478,202.30385293600668,0.0,-0.9430794197637014,-0.8200839054689057,-0.8826296799393901,0.04086955687753102,0.20282106411448034,-1.1789513434415277,-0.8200839054689057,6.257842292878597,0.0,12,True
ENSG00000293863.1,ENSG00000293863,0.11000918331543183,397783934305.59607,-1.9270230005607834,0.18846381287095607,7.622415348455077,8.84871713431313,0.0,-0.9623956798033478,-0.7478072056345765,-0.902578123118636,0.07240368163504551,1.2002627936343475,0.10534618603137202,-0.7478072056345765,1.6677445256161698,0.0,10,True
ENSG00000132842.16,AP3B1,0.7632836323956403,8.574097893072953,1.8701953318013267,0.3491967021258261,170.874747213249,2.062350794794883,0.11891909878390317,0.887143100900625,2.379429661983034,1.8203904447545582,0.2886620898613453,-0.6167303615977069,0.29494911272202584,2.379429661983034,8.570926650379429,1.0192468730060595,170,True
ENSG00000253558.2,ENSG00000253558,1.226869765892823,6.010907083982585,-0.8886497709452614,0.1360723334205281,121.30328552181274,4.5182011352841664,0.0,-0.9763500456094858,-0.4539189865015469,-0.8093175917465008,0.12284081272513393,0.9045068445750912,0.05529574010164895,-0.4539189865015469,6.010636080506628,0.0,140,True
